Country,Country_Code,Year,Value,Indicator_Code,Indicator_Name
Central Europe and the Baltics,CEB,2012,15.6926044784711,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Central Europe and the Baltics,CEB,2011,14.7499600707318,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Central Europe and the Baltics,CEB,2010,14.5716532675985,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2020,24.9895503831566,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2019,23.4235915027361,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2018,23.0553629444334,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2017,22.9476250496601,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2016,23.2789953267586,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2015,23.2788830905664,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2014,23.4924369677916,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2013,24.0275019293983,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2012,23.7687952198121,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2011,24.0855008274837,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Early-demographic dividend,EAR,2010,24.8615971543891,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2020,14.8081424064458,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2019,14.2375892668268,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2018,13.7870493058758,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2017,13.5844394239657,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2016,13.3311956056945,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2015,12.9820393664344,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2014,13.1772220799983,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2013,12.807588042962,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2012,12.7952806131987,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2011,12.7263364615484,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific,EAS,2010,13.434787598045,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2020,16.1762699381612,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2019,15.6869369882801,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2018,15.2617412584325,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2017,15.1598217902853,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2016,14.9330102136904,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2015,14.5349935193322,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2014,14.8403680079479,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2013,14.6049166091883,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2012,14.7136828117177,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2011,14.7055801193074,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (excluding high income),EAP,2010,15.7296949227323,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2020,16.2041019103429,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2019,15.7206717226655,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2018,15.2801719188239,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2017,15.1902273112057,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2016,14.9020380294471,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2015,14.5102816361425,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2014,14.8262934267536,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2013,14.5828878425143,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2012,14.7099408406947,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2011,14.7046669134649,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
East Asia & Pacific (IDA & IBRD countries),TEA,2010,15.7610889736946,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2020,19.8074872686191,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2019,18.1354055105348,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2018,17.5470865076425,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2017,16.5781248896323,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2016,16.3515161082474,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2015,16.3384695385984,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2014,16.3222210722072,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2013,15.7039596875564,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2012,14.8828725196823,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2011,13.4342559883708,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Euro area,EMU,2010,13.3653292881949,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2020,15.106449203531,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2019,14.0059727126658,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2018,13.4797382823169,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2017,12.8819075023182,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2016,12.8866548739741,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2015,12.8744480605886,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2014,12.4321725847963,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2013,12.2761565609349,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2012,11.5800703095476,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2011,10.7258330443851,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia,ECS,2010,10.8681448886901,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2020,10.0604471757322,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2019,10.0324286162535,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2018,9.10455322874983,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2017,8.68104031424437,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2016,9.05362050305208,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2015,8.89374944135576,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2014,7.75696722378988,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2013,8.04245729281583,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2012,7.4990959908438,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2011,7.06633152811845,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (excluding high income),ECA,2010,7.81163686125183,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2020,8.02684416318492,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2019,7.59012527634488,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2018,7.25779989922942,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2017,6.75633843243037,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2016,7.04015093233689,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2015,6.91555148923036,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2014,6.52584380803076,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2013,6.84165697411543,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2012,6.28402287149414,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2011,6.04948456107391,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Europe & Central Asia (IDA & IBRD countries),TEC,2010,6.4529448184641,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2020,21.0591470733795,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2019,19.3440009483852,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2018,18.7249884796166,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2017,17.6857102209371,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2016,17.523235814157,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2015,17.6122764341327,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2014,17.4415753867716,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2013,16.7974520279699,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2012,16.0530317099573,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2011,14.6250037786311,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
European Union,EUU,2010,14.469048952148,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2020,61.665418044345,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2019,58.3619072174114,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2018,57.5039867109635,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2017,58.2811879395165,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2016,58.0264070642556,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2015,57.6932200867948,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2014,53.73093929142,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2013,52.4531809927011,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2012,51.8676545525319,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2011,52.1356585553803,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Fragile and conflict affected situations,FCS,2010,51.7136616362192,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2020,76.0353291030768,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2019,74.8448133256749,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2018,75.2520183545811,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2017,75.9193473348398,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2016,76.0862841962469,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2015,76.5530574120486,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2014,77.378161792632,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2013,77.654981472332,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2012,77.8546208866133,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2011,78.8967629817918,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
Heavily indebted poor countries (HIPC),HPC,2010,79.6115171074584,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2020,12.7831808525723,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2019,11.7839130112794,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2018,11.4686788378903,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2017,11.0890197580437,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2016,10.7845732962853,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2015,10.6050781624931,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2014,10.5213333961469,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2013,10.3849989396956,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2012,9.90988310752564,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2011,9.52836321852016,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
High income,,2010,9.13757742354582,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2020,18.0085051596372,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2019,17.0666276982215,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2018,16.6268066421204,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2017,16.3923000534023,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2016,16.2845965537743,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2015,16.0209177851331,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2014,16.003291533954,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2013,16.0171385968997,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2012,15.8795392491567,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2011,15.9538657957954,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IBRD only,IBD,2010,16.7512897977865,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2020,23.435247290857,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2019,22.4318628279228,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2018,21.9590062576992,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2017,21.8333716725747,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2016,21.8132582722264,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2015,21.6163623919511,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2014,21.5287778759064,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2013,21.5681055110978,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2012,21.3971364601676,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2011,21.5080308989151,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA & IBRD total,IBT,2010,22.2914952493169,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2020,60.0736911684857,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2019,60.7067624481493,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2018,60.0455922831853,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2017,59.7969449026188,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2016,60.4836460271951,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2015,61.7521936459909,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2014,61.535451528507,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2013,61.9371685909771,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2012,62.2040325368952,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2011,60.1995707840284,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA blend,IDB,2010,60.5940711914845,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2024,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2023,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2022,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2021,,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2020,67.3560634206125,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2019,66.1344154982874,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2018,66.0568216095439,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2017,67.1926478978048,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2016,68.2872983784982,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2015,69.2695625897768,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2014,69.5857709069388,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2013,70.0688971913976,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
IDA only,IDX,2012,69.2375680788855,EG.FEC.RNEW.ZS,Renewable_Energy_Consumption_Pct
