Country,Country_Code,Year,Value,Indicator_Code,Indicator_Name
Russian Federation,RUS,2018,20.7876435683221,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2017,20.7856433573743,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2016,20.6636368626929,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2015,20.6559598687647,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2014,20.6902442110591,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2013,20.441812574244,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2012,20.2440700464294,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2011,19.9800379279369,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2010,21.1399447022831,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2009,20.496959823666,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2008,22.072905707322,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2007,21.5420622609236,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2006,21.0029264232898,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2005,21.5101825254241,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2004,22.1639613429458,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2003,23.8782872318208,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2002,24.432851668898,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2001,24.2173650683869,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Russian Federation,RUS,2000,24.0334657318409,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2024,51.5735105080172,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2023,52.4238314737936,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2022,52.7996884678965,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2021,43.626000413455,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2020,40.187218660823,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2019,44.4624806477579,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2018,44.4678627588174,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2017,42.1515616878618,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2016,40.5144007206336,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2015,40.4616141676452,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2014,40.3642486526362,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2013,38.9039773181224,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2012,40.464492501668,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2011,40.9766258360399,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2010,40.2144550183387,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2009,38.4991885106953,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2008,43.7942694198751,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2007,41.8229027500389,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2006,40.731913626917,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2005,38.8363060434344,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2004,36.0169512517047,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2003,34.9921337375667,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2002,35.9236498661188,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2001,37.6696753093281,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Sweden,SWE,2000,38.2267335056201,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2024,14.2711775613413,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2023,14.1059171480679,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2022,15.529535106212,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2021,14.6491408906374,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2020,13.1874574667002,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2019,14.5768882704583,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2018,15.2493900563462,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2017,15.0512827697199,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2016,14.6499800035794,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2015,15.351745665684,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2014,16.4520404415866,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2013,16.4242927670279,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2012,17.0377859689502,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2011,17.2790190876841,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2010,15.8785344260197,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2009,13.8273105496213,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2008,17.4419484298585,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2007,16.5482275199969,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2006,16.3338916290247,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2005,15.65649830011,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2004,14.8193121829029,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2003,13.5916543236323,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2002,13.1549925956457,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2001,13.2637338366067,NE.IMP.GNFS.ZS,Imports_Pct_GDP
United States,USA,2000,14.4102184542572,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2024,29.8548634083947,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2023,32.4260632183892,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2022,31.4076940859128,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2021,24.9731031225938,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2020,23.1837449200214,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2019,26.6958670030255,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2018,26.9885079767917,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2017,26.1958560481525,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2016,27.7051693349827,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2015,29.0130377322327,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2014,30.4989547517121,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2013,30.4957473096901,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2012,28.4434679995666,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2011,26.9382019655219,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2010,24.6226695358778,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2009,24.6047888395564,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2008,33.7198501285556,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2007,29.166174743045,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2006,27.6698913924026,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2005,23.8280169054893,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2004,22.8860564383387,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2003,21.8085892075755,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2002,25.0343344117566,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2001,22.8142845512603,NE.IMP.GNFS.ZS,Imports_Pct_GDP
South Africa,ZAF,2000,21.8164184247158,NE.IMP.GNFS.ZS,Imports_Pct_GDP
Argentina,ARG,2024,15.1850458096465,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2023,16.5255500222842,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2022,16.4165686180445,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2021,15.558416982668,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2020,14.5905295089183,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2019,13.5408390702829,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2018,14.0601434041581,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2017,12.8351683415363,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2016,13.4880259708051,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2015,14.1815854549835,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2014,14.7727785491821,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2013,15.0110542553443,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2012,15.2168009115954,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2011,15.8506983942663,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2010,15.8448608064195,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2009,15.5837772738051,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2008,16.5383660984547,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2007,17.0474154518997,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2006,17.8777938558849,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2005,18.340415936715,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2004,18.9370136214371,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2003,22.4867505875749,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2002,20.347773913878,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2001,16.0932258763829,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Argentina,ARG,2000,16.4942719439838,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2024,5.37633044467869,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2023,5.26935642156248,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2022,5.28875408553718,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2021,5.43021286709902,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2020,5.50480994024151,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2019,5.45170917330074,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2018,5.58025754369151,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2017,5.6370711506194,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2016,5.93628731808457,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2015,6.16187153809786,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2014,6.23700054223419,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2013,6.47475769538219,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2012,6.9087255284149,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2011,7.25000878456727,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2010,7.8761687510269,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2009,8.33320821957859,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2008,9.00690047181701,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2007,9.10310744819698,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2006,9.67044139221759,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2005,10.1686211472279,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2004,10.760614740413,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2003,10.7213180780763,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2002,10.4098668971934,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2001,10.8051481170037,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Australia,AUS,2000,11.4248399094364,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2024,12.1108065155746,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2023,13.2531636221996,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2022,13.0740816278135,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2021,11.9043730116912,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2020,10.692931568083,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2019,10.3325005326579,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2018,10.5284573774955,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2017,10.7214980097615,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2016,10.7864511151848,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2015,10.5209374563041,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2014,10.3370973961119,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2013,10.4796122903932,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2012,10.6759423067884,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2011,11.783797669281,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2010,12.7218596106307,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2009,13.059462149411,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2008,13.9551768982477,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2007,14.1542648072939,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2006,14.108945872191,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2005,14.7382811395678,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2004,15.0995301563872,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2003,14.4507645630532,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2002,12.3569626673734,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2001,13.0895379354002,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Brazil,BRA,2000,13.1346595935521,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2024,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2023,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2022,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2021,9.25454311712137,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2020,9.01547651322254,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2019,9.29963869581248,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2018,9.86607158831886,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2017,9.68457578828024,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2016,9.92800413520787,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2015,9.9754225443394,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2014,9.42615082382699,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2013,9.58849235825594,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2012,10.0201674141654,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2011,9.95539617251473,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2010,10.0271541121914,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2009,10.061196410184,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2008,10.6115120938541,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2007,11.9029448677155,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2006,12.5833403493579,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2005,13.3747616196987,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2004,14.2955430912374,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2003,14.6632534815922,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2002,15.7090594100464,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2001,16.0387406239215,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Canada,CAN,2000,17.0244371251909,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2024,9.01046913453608,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2023,9.40633654861343,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2022,9.47546946435641,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2021,8.53055034005302,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2020,8.99628171941755,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2019,8.96909548434668,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2018,9.60421381916072,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2017,9.16084501940209,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2016,9.70592487599938,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2015,10.3988647875082,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2014,9.9204651623778,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2013,9.98503250354271,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2012,9.82773286927817,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2011,9.90905378555266,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2010,9.88717399049902,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2009,10.261159884544,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2008,9.97400639751951,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2007,10.6421663942592,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2006,11.6836771075447,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2005,12.8191999709241,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2004,14.2216397906642,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2003,15.1937580372309,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2002,15.7836753201839,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2001,15.9367790320988,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Chile,CHL,2000,15.1925267293194,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2024,24.8692407436614,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2023,25.4991668287269,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2022,26.4237655920515,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2021,26.9701216685139,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2020,25.7441402732098,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2019,26.2594662949297,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2018,27.34341880328,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2017,27.5998559245177,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2016,27.5237594259275,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2015,28.3889960582852,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2014,29.8300397890826,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2013,30.1275021518721,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2012,31.0143036500115,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2011,31.5623565182378,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2010,31.0748956423241,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2009,31.0611528606438,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2008,31.6169791482305,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2007,31.9005932714931,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2006,31.9945213596647,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2005,31.6564574964127,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2004,31.5101594673259,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2003,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2002,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2001,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
China,CHN,2000,,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2024,8.21811392729758,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2023,8.24579751255639,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2022,9.48948032952368,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2021,10.1832245901882,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2020,12.1178201890634,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2019,11.5012106732224,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2018,11.1749836363491,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2017,13.8219778041361,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2016,16.3700223244065,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2015,16.825427556868,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2014,15.0815603659497,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2013,14.3921788875029,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2012,16.1921118341111,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2011,14.3031352127062,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2010,5.52544053811403,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2009,19.9293745544653,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2008,13.3109785359421,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2007,14.8285019089602,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2006,13.4106294053824,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2005,15.0082781288568,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2004,17.6415058357846,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2003,18.2984058567587,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2002,21.2167905566391,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2001,19.8076885846759,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
"Congo, Dem. Rep.",COD,2000,9.90831810404657,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2024,18.0067082931968,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2023,18.9402532641593,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2022,18.3217735042199,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2021,18.5726195842861,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2020,18.52749571104,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2019,19.3094694228334,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2018,19.8054472442,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2017,20.092676209306,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2016,20.4130244960425,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2015,20.1379643216943,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2014,20.1102373285709,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2013,19.7600541430605,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2012,20.0472978765968,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2011,20.1229017332202,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2010,19.4277050847717,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2009,17.3389014302498,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2008,19.7585042946302,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2007,20.5298911974573,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
Germany,DEU,2006,20.3388454277918,NV.IND.MANF.ZS,Manufacturing_Pct_GDP
